"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"726","Non Fire Disturbances","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",129,0.223529,2067,0,3.704064
"727","Non Fire Disturbances","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",167,0.223529,18137,0,32.501504
"728","Non Fire Disturbances","10230_14_15_24_25",0.0048148,"Madrean Encinal",182,0.517647,199,0,0.9581452
"729","Non Fire Disturbances","10240_14_15_24",0.0047202,"Madrean Lower Montane Pine-Oak Forest and Woodland",183,0.117647,1,0,0.0047202
"730","Non Fire Disturbances","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",184,0.121569,405,0,2.30931
"731","Non Fire Disturbances","10270_4_5_6",0.0014776,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",99,0.843137,929,0,1.3726904
"732","Non Fire Disturbances","10280_4_6_7_12",0.0028342,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",100,0.658824,3919,0,11.1072298
"733","Non Fire Disturbances","10290_2_3_4_5_6_7_12",0.0118256,"Mediterranean California Mixed Oak Woodland",101,0.392157,2773,0,32.7923888
"734","Non Fire Disturbances","10310_2_3_4_5_6_12",0.001421,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",40,0,218064,0.3,309.868944
"735","Non Fire Disturbances","10310_2_3_4_5_6_12",0.001421,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",155,0,2242,0,3.185882
"736","Non Fire Disturbances","10321_6",0.0025482,"Mediterranean California Red Fir Forest - Cascades",103,0.498039,11707,0,29.8317774
"737","Non Fire Disturbances","10322_6",0.0023678,"Mediterranean California Red Fir Forest - Southern Sierra",53,0.592157,48350,0.1,114.48313
"738","Non Fire Disturbances","10330_12",0.003762,"Mediterranean California Subalpine Woodland",156,0.635294,9821,0,36.946602
"739","Non Fire Disturbances","10330_3_6_7",0.0003412,"Mediterranean California Subalpine Woodland",104,0.635294,3811,0,1.3003132
"740","Non Fire Disturbances","10440_3_6_7",0.004736,"Northern California Mesic Subalpine Woodland",106,0,603,0,2.855808
"741","Non Fire Disturbances","10450_1_7_8_9",0.0152656,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",130,1,3927,0,59.9480112
"742","Non Fire Disturbances","10460_1_7_9",0.0038084,"Northern Rocky Mountain Subalpine Woodland and Parkland",131,0,904,0,3.4427936
"743","Non Fire Disturbances","10460_18",0.0020374,"Northern Rocky Mountain Subalpine Woodland and Parkland",68,0,35958,0.1,73.2608292
"744","Non Fire Disturbances","10470_8_9",0.0056122,"Northern Rocky Mountain Mesic Montane Mixed Conifer Forest",132,0.898039,10,0,0.056122
"745","Non Fire Disturbances","10500_18",0.0116924,"Rocky Mountain Lodgepole Pine Forest",204,0.101961,0,0,0
"746","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",168,1,49,0,0.519351
"747","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",185,1,0,0,0
"748","Non Fire Disturbances","10510_18_21",0.0107678,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",205,1,227,0,2.4442906
"749","Non Fire Disturbances","10520_12",0.0159314,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",58,0.901961,41001,0.1,653.2033314
"750","Non Fire Disturbances","10520_13",0.0158424,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",78,0.901961,23242,0,368.2090608
"751","Non Fire Disturbances","10520_15",0.0155476,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",186,0.901961,21,0,0.3264996
"752","Non Fire Disturbances","10520_17",0.0157142,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,69775,0.1,1096.458305
"753","Non Fire Disturbances","10520_18",0.0157208,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",206,0.901961,124,0,1.9493792
"754","Non Fire Disturbances","10531_1_7_8_9",0.0037776,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",133,0,34,0,0.1284384
"755","Non Fire Disturbances","10532_7_9",0.0035124,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",134,0,71,0,0.2493804
"756","Non Fire Disturbances","10540_13_14",0.0042204,"Southern Rocky Mountain Ponderosa Pine Woodland",79,0,26198,0,110.5660392
"757","Non Fire Disturbances","10540_15_25",0.0004576,"Southern Rocky Mountain Ponderosa Pine Woodland",187,0,23,0,0.0105248
"758","Non Fire Disturbances","10540_17",0.0042036,"Southern Rocky Mountain Ponderosa Pine Woodland",169,0,6119,0,25.7218284
"759","Non Fire Disturbances","10550_1_8_9",0.0092988,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",135,0.745098,788,0,7.3274544
"760","Non Fire Disturbances","10550_17",0.0066726,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",170,0.745098,22182,0,148.0116132
"761","Non Fire Disturbances","10550_18",0.0062208,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",207,0.745098,25721,0,160.0051968
"762","Non Fire Disturbances","10560_18",0.0061212,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",208,0,40,0,0.244848
"763","Non Fire Disturbances","10570_12_16",0.0017502,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",157,0.635294,7135,0,12.487677
"764","Non Fire Disturbances","10570_18",0.0018866,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",209,0.635294,11665,0,22.007189
"765","Non Fire Disturbances","10580_12",0.0024072,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",158,0,1410,0,3.394152
"766","Non Fire Disturbances","10581_6",0.0023876,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet",107,0,902,0,2.1536152
"767","Non Fire Disturbances","10582_6",0.001948,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry",108,0,1582,0,3.081736
"768","Non Fire Disturbances","10610_13",0.0200696,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",80,0,708,0,14.2092768
"769","Non Fire Disturbances","10610_15_25",0.0003252,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",188,0,16,0,0.0052032
"770","Non Fire Disturbances","10610_18",0.001386,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",69,0,52155,0.1,72.28683
"771","Non Fire Disturbances","10610_6",0.0410832,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",109,0,755,0,31.017816
"772","Non Fire Disturbances","10610_8_9_17",0.0018078,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",62,0,82068,0.1,148.3625304
"773","Non Fire Disturbances","10610_8_9_17",0.0018078,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",136,0,3848,0,6.9564144
"774","Non Fire Disturbances","10620_13",0.0028832,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",81,0.901961,1056,0,3.0446592
"775","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",30,0.901961,361926,0.5,1044.7355916
"776","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",35,0.901961,276846,0.4,799.1436636
"777","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",110,0.901961,9433,0,27.2292978
"778","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",210,0.901961,29748,0,85.8705768
"779","Non Fire Disturbances","10620_7_9",0.002308,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",137,0.901961,8554,0,19.742632
"780","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",171,0.843137,105,0,5.269446
"781","Non Fire Disturbances","10670_6",0.0037398,"Mediterranean California Alpine Fell-Field",111,0.54902,155,0,0.579669
"782","Non Fire Disturbances","10710_6",0.0095014,"Sierra Nevada Alpine Dwarf-Shrubland",112,0.372549,646,0,6.1379044
"783","Non Fire Disturbances","10790_13",0.0173902,"Great Basin Xeric Mixed Sagebrush Shrubland",82,0.811765,8355,0,145.295121
"784","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,7594623,11,65915.2519416
"785","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",4,0.811765,3994982,5.8,34673.2477744
"786","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",19,0.811765,875430,1.3,7598.032056
"787","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",23,0.811765,648866,0.9,5631.6377872
"788","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",28,0.811765,407717,0.6,3538.6573864
"789","Non Fire Disturbances","10800_1_7_8_9",0.0241486,"Inter-Mountain Basins Big Sagebrush Shrubland",138,0.909804,20948,0,505.8648728
"790","Non Fire Disturbances","10800_13_14",0.008258,"Inter-Mountain Basins Big Sagebrush Shrubland",83,0.909804,6137,0,50.679346
"791","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",6,0.909804,3388702,4.9,20548.4111876
"792","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",37,0.909804,292545,0.4,1773.934371
"793","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",48,0.909804,120977,0.2,733.5803326
"794","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",219,0.909804,50,0,0.30319
"795","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",221,0.909804,0,0,0
"796","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,5531970,8,32958.370866
"797","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",13,0.909804,1370868,2,8167.3573704
"798","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",49,0.909804,123432,0.2,735.3831696
"799","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",220,0.909804,198,0,1.1796444
"800","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",222,0.909804,12398,0,73.8648044
"801","Non Fire Disturbances","10810_18_19_21",0.0472108,"Inter-Mountain Basins Mixed Salt Desert Scrub",211,0.478431,77,0,3.6352316
"802","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0.478431,11649700,16.9,316750.68312
"803","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",21,0.478431,859433,1.2,23367.6394968
"804","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",50,0.478431,49652,0.1,1350.0180192
"805","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",113,0.478431,33044,0,898.4531424
"806","Non Fire Disturbances","10810_7_8_9",0.013843,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,110648,0.2,1531.700264
"807","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",84,0.396078,594,0,2.9638224
"808","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",172,0.396078,18954,0,94.5728784
"809","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",212,0.396078,19874,0,99.1633104
"810","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",5,0.721569,3427230,5,38152.609806
"811","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",43,0.721569,112365,0.2,1250.869653
"812","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",173,0.721569,14314,0,159.3463108
"813","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",190,0.721569,142,0,1.5807724
"814","Non Fire Disturbances","10880_12_13_14_25",0.032668,"Sonora-Mojave Mixed Salt Desert Scrub",59,0.431373,84067,0.1,2746.300756
"815","Non Fire Disturbances","10910_15",0.0088014,"Sonoran Mid-Elevation Desert Scrub",191,0.388235,4,0,0.0352056
"816","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",86,0.094118,1,0,0.0076704
"817","Non Fire Disturbances","11070_13",0.0098852,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",88,0.87451,33957,0,335.6717364
"818","Non Fire Disturbances","11070_17",0.0096838,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",174,0.87451,6661,0,64.5037918
"819","Non Fire Disturbances","11090_15_25",0.0019154,"Sonoran Paloverde-Mixed Cacti Desert Scrub",195,0.960784,23,0,0.0440542
"820","Non Fire Disturbances","11090_4_13",0.001917,"Sonoran Paloverde-Mixed Cacti Desert Scrub",89,0.960784,455,0,0.872235
"821","Non Fire Disturbances","11140_3_6_7",0.0036122,"California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna",118,0.909804,13,0,0.0469586
"822","Non Fire Disturbances","11230_1_7_8_9",0.007966,"Columbia Plateau Steppe and Grassland",140,0.917647,1206,0,9.606996
"823","Non Fire Disturbances","11230_10_18",0.022032,"Columbia Plateau Steppe and Grassland",214,0.917647,262,0,5.772384
"824","Non Fire Disturbances","11240_1_7_8_9",0.0212136,"Columbia Plateau Low Sagebrush Steppe",141,0.678431,1982,0,42.0453552
"825","Non Fire Disturbances","11250_1_7_8_9_10_19",0.0336016,"Inter-Mountain Basins Big Sagebrush Steppe",22,0.87451,753993,1.1,25335.3711888
"826","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",12,0.87451,1379985,2,31649.955975
"827","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",45,0.87451,107764,0.2,2471.56734
"828","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",66,0.87451,95486,0.1,2189.97141
"829","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",119,0.87451,3221,0,73.873635
"830","Non Fire Disturbances","11260_1_7_8_9_10_19",0.0553494,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,261491,0.4,14473.3699554
"831","Non Fire Disturbances","11260_13",0.0040866,"Inter-Mountain Basins Montane Sagebrush Steppe",91,0.662745,1938,0,7.9198308
"832","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,1637429,2.4,6367.961381
"833","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",24,0.662745,538985,0.8,2096.112665
"834","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",25,0.662745,451871,0.7,1757.326319
"835","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",31,0.662745,333075,0.5,1295.328675
"836","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",34,0.843137,267462,0.4,3599.8780428
"837","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",67,0.843137,61088,0.1,822.2078272
"838","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",92,0.843137,7931,0,106.7465014
"839","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",216,0.843137,1160,0,15.612904
"840","Non Fire Disturbances","11270_15",0.1146324,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",196,0.843137,15,0,1.719486
"841","Non Fire Disturbances","11270_7_8_9",0.013589,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",142,0.843137,42,0,0.570738
"842","Non Fire Disturbances","11350_13_14",0.031423,"Inter-Mountain Basins Semi-Desert Grassland",93,0.827451,2791,0,87.701593
"843","Non Fire Disturbances","11350_15_28",0.0219206,"Inter-Mountain Basins Semi-Desert Grassland",197,0.827451,20,0,0.438412
"844","Non Fire Disturbances","11350_7_8_9_10_12_17_18",0.0189168,"Inter-Mountain Basins Semi-Desert Grassland",60,0.827451,94469,0.1,1787.0511792
"845","Non Fire Disturbances","11350_7_8_9_10_12_17_18",0.0189168,"Inter-Mountain Basins Semi-Desert Grassland",176,0.827451,7070,0,133.741776
"846","Non Fire Disturbances","11350_7_8_9_10_12_17_18",0.0189168,"Inter-Mountain Basins Semi-Desert Grassland",217,0.827451,2,0,0.0378336
"847","Non Fire Disturbances","11360_6",0.010853,"Mediterranean California Alpine Dry Tundra",120,0.113725,3,0,0.032559
"848","Non Fire Disturbances","11390_8_9",0.2104072,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",143,0.4,431,0,90.6855032
"849","Non Fire Disturbances","11400_9",0.0009826,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",144,0.764706,673,0,0.6612898
"850","Non Fire Disturbances","11440_12_16_19_28",0.0105414,"Rocky Mountain Alpine Turf",160,0.113725,320,0,3.373248
"851","Non Fire Disturbances","11520_6",0.1901164,"California Montane Riparian Systems",123,0.654902,7428,0,1412.1846192
"852","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",9,0.882353,2613479,3.8,17801.4508606
"853","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",18,0.882353,867809,1.3,5910.9942226
"854","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",95,0.882353,1819,0,12.3899366
"855","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",124,0.882353,33307,0,226.8672998
"856","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",218,0.882353,3360,0,22.886304
"857","Non Fire Disturbances","11530_7_8_9",0.006546,"Inter-Mountain Basins Greasewood Flat",56,0.882353,59087,0.1,386.783502
"858","Non Fire Disturbances","11540_1_7_8_9",0.121819,"Inter-Mountain Basins Montane Riparian Systems",146,0.458824,1353,0,164.821107
"859","Non Fire Disturbances","11540_13",0.1811798,"Inter-Mountain Basins Montane Riparian Systems",96,0.458824,34030,0,6165.548594
"860","Non Fire Disturbances","11540_18",0.2963332,"Inter-Mountain Basins Montane Riparian Systems",70,0.458824,34838,0.1,10323.6560216
"861","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",16,0.458824,974875,1.4,191401.303225
"862","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",41,0.458824,212207,0.3,41663.4915794
"863","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",125,0.458824,30750,0,6037.27665
"864","Non Fire Disturbances","11550_13_14",0.2172996,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,42806.934702
"865","Non Fire Disturbances","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",27,0.458824,394633,0.6,47218.7066426
"866","Non Fire Disturbances","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",198,0.458824,48,0,5.7433056
"867","Non Fire Disturbances","11590_12_17",0.205446,"Rocky Mountain Montane Riparian Systems",161,0.364706,1212,0,249.000552
"868","Non Fire Disturbances","11590_12_17",0.205446,"Rocky Mountain Montane Riparian Systems",177,0.364706,1428,0,293.376888
"869","Non Fire Disturbances","11590_15",0.2066052,"Rocky Mountain Montane Riparian Systems",199,0.364706,181,0,37.3955412
"870","Non Fire Disturbances","11590_18",0.3059132,"Rocky Mountain Montane Riparian Systems",71,0.364706,76171,0.1,23301.7143572
"871","Non Fire Disturbances","11590_8_9",0.2197802,"Rocky Mountain Montane Riparian Systems",147,0.364706,14780,0,3248.351356
"872","Non Fire Disturbances","11600_12_17",0.3861892,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",162,0.654902,826,0,318.9922792
"873","Non Fire Disturbances","11600_12_17",0.3861892,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",178,0.654902,525,0,202.74933
"874","Non Fire Disturbances","11600_18",0.3069394,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,15893.0151926
"875","Non Fire Disturbances","11600_8_9",0.3045516,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",148,0.654902,9328,0,2840.8573248
"876","Non Fire Disturbances","11610_9_10_19",6.76e-05,"Northern Rocky Mountain Conifer Swamp",149,0.537255,8,0,0.0005408
"877","Non Fire Disturbances","11650_9",0.03105,"Northern Rocky Mountain Foothill Conifer Wooded Steppe",150,0,306,0,9.5013
"878","Non Fire Disturbances","11660_9_10_19",0.011152,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",151,0,4,0,0.044608
"879","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",29,0.45098,343253,0.5,6040.3603422
"880","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,110095,0.2,1937.385753
"881","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",97,0.45098,4770,0,83.939598
"882","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",164,0.45098,22900,0,402.98046
"883","Non Replacement Fire","10110_9",0.0196698,"Rocky Mountain Aspen Forest and Woodland",55,0.45098,98205,0.1,1931.672709
"884","Non Replacement Fire","10120_17_18_21",0.0123394,"Rocky Mountain Bigtooth Maple Ravine Woodland",165,0.498039,1123,0,13.8571462
"885","Non Replacement Fire","10160_13_14",0.004275,"Colorado Plateau Pinyon-Juniper Woodland",76,0.4,75,0,0.320625
"886","Non Replacement Fire","10160_15_28",0.0057084,"Colorado Plateau Pinyon-Juniper Woodland",180,0.4,552,0,3.1510368
"887","Non Replacement Fire","10160_17",0.0055548,"Colorado Plateau Pinyon-Juniper Woodland",166,0.4,230,0,1.277604
"888","Non Replacement Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",98,0.384314,353,0,1.2844964
"889","Non Replacement Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",127,0.384314,492,0,1.7902896
"890","Non Replacement Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",154,0.384314,68,0,0.2474384
"891","Non Replacement Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",202,0.384314,1039,0,3.7807132
"892","Non Replacement Fire","10190_13_14",0.0043198,"Great Basin Pinyon-Juniper Woodland",32,0,265331,0.4,1146.1768538
"893","Non Replacement Fire","10190_15",0.0042864,"Great Basin Pinyon-Juniper Woodland",181,0,13190,0,56.537616
"894","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",8,0,3036507,4.4,3342.5869056
"895","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",17,0,901479,1.3,992.3480832
"896","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",52,0,81541,0.1,89.7603328
"897","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",128,0,71,0,0.0781568
"898","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",203,0,7458,0,8.2097664
"899","Non Replacement Fire","10200_13",0.0018848,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",77,0.223529,12822,0,24.1669056
"900","Non Replacement Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",57,0.223529,75366,0.1,379.4828832
"901","Non Replacement Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",129,0.223529,2067,0,10.4077584
"902","Non Replacement Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",167,0.223529,18137,0,91.3234224
"903","Non Replacement Fire","10230_14_15_24_25",0.0352338,"Madrean Encinal",182,0.517647,199,0,7.0115262
"904","Non Replacement Fire","10240_14_15_24",0.0345032,"Madrean Lower Montane Pine-Oak Forest and Woodland",183,0.117647,1,0,0.0345032
"905","Non Replacement Fire","10250_14_15_24_25_26",0.0141346,"Madrean Pinyon-Juniper Woodland",184,0.121569,405,0,5.724513
"906","Non Replacement Fire","10270_4_5_6",0.0844468,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",99,0.843137,929,0,78.4510772
"907","Non Replacement Fire","10280_4_6_7_12",0.0521178,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",100,0.658824,3919,0,204.2496582
"908","Non Replacement Fire","10290_2_3_4_5_6_7_12",0.1162392,"Mediterranean California Mixed Oak Woodland",101,0.392157,2773,0,322.3313016
