"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"879","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2705,4,109,10804,15,891,12
"880","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,4,322720,10804,17,6164123,5
"881","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2711,4,484,10804,18,55746,0
"882","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2701,5,10110,10804,6,555014,1
"883","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,5,2468928,10804,12,24874564,9
"884","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2705,5,178,10804,15,891,19
"885","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,5,1052921,10804,17,6164123,17
"886","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2711,5,852,10804,18,55746,1
"887","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2701,180,9038,10804,6,555014,1
"888","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,180,239867,10804,12,24874564,0
"889","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,180,104783,10804,17,6164123,1
"890","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2711,180,2008,10804,18,55746,3
"891","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2701,120,22955,10804,6,555014,4
"892","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,120,169180,10804,12,24874564,0
"893","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,120,40235,10804,17,6164123,0
"894","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2711,120,1202,10804,18,55746,2
"895","10804_6_12_15_16_17_18_23_24_25_Water","10804_6_12_15_16_17_18_23_24_25","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",NA,NA,NA,NA,NA,NA,NA
"896","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2701,6,904,10804,6,555014,0
"897","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,6,8672,10804,12,24874564,0
"898","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,6,6479,10804,17,6164123,0
"899","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2711,6,109,10804,18,55746,0
"900","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2701,7,114332,10804,6,555014,20
"901","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,7,5041840,10804,12,24874564,20
"902","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2705,7,1,10804,15,891,0
"903","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,7,257545,10804,17,6164123,4
"904","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2711,7,3438,10804,18,55746,6
"905","10810_18_19_21_A","10810_18_19_21","A",16,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"906","10810_18_19_21_B","10810_18_19_21","B",84,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"907","10810_18_19_21_C","10810_18_19_21","C",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"908","10810_18_19_21_D","10810_18_19_21","D",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"909","10810_18_19_21_E","10810_18_19_21","E",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"910","10810_18_19_21_Agriculture","10810_18_19_21","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"911","10810_18_19_21_Developed","10810_18_19_21","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"912","10810_18_19_21_Water","10810_18_19_21","Water",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"913","10810_18_19_21_UN","10810_18_19_21","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1233,6,318,10810,18,345,92
"914","10810_18_19_21_UE","10810_18_19_21","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1233,7,27,10810,18,345,7
"915","10810_6_12_13_17_A","10810_6_12_13_17","A",4,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,1,6,10810,13,223259,0
"916","10810_6_12_13_17_A","10810_6_12_13_17","A",4,"Inter-Mountain Basins Mixed Salt Desert Scrub",604,1,20,10810,6,148583,0
"917","10810_6_12_13_17_A","10810_6_12_13_17","A",4,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,1,31024,10810,12,52383007,0
"918","10810_6_12_13_17_A","10810_6_12_13_17","A",4,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,1,2642,10810,17,3864448,0
"919","10810_6_12_13_17_B","10810_6_12_13_17","B",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,2,30711,10810,13,223259,13
"920","10810_6_12_13_17_B","10810_6_12_13_17","B",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",604,2,1033,10810,6,148583,0
"921","10810_6_12_13_17_B","10810_6_12_13_17","B",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,2,6257807,10810,12,52383007,11
"922","10810_6_12_13_17_B","10810_6_12_13_17","B",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,2,286885,10810,17,3864448,7
"923","10810_6_12_13_17_C","10810_6_12_13_17","C",45,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,3,103309,10810,13,223259,46
"924","10810_6_12_13_17_C","10810_6_12_13_17","C",45,"Inter-Mountain Basins Mixed Salt Desert Scrub",604,3,12246,10810,6,148583,8
"925","10810_6_12_13_17_C","10810_6_12_13_17","C",45,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,3,31854357,10810,12,52383007,60
"926","10810_6_12_13_17_C","10810_6_12_13_17","C",45,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,3,3029940,10810,17,3864448,78
"927","10810_6_12_13_17_D","10810_6_12_13_17","D",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"928","10810_6_12_13_17_E","10810_6_12_13_17","E",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"929","10810_6_12_13_17_Agriculture","10810_6_12_13_17","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,180,2271,10810,13,223259,1
"930","10810_6_12_13_17_Agriculture","10810_6_12_13_17","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",604,180,2584,10810,6,148583,1
"931","10810_6_12_13_17_Agriculture","10810_6_12_13_17","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,180,487354,10810,12,52383007,0
"932","10810_6_12_13_17_Agriculture","10810_6_12_13_17","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,180,40604,10810,17,3864448,1
"933","10810_6_12_13_17_Developed","10810_6_12_13_17","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,120,77306,10810,13,223259,34
"934","10810_6_12_13_17_Developed","10810_6_12_13_17","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",604,120,101511,10810,6,148583,68
"935","10810_6_12_13_17_Developed","10810_6_12_13_17","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,120,497300,10810,12,52383007,0
"936","10810_6_12_13_17_Developed","10810_6_12_13_17","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,120,37930,10810,17,3864448,0
"937","10810_6_12_13_17_Water","10810_6_12_13_17","Water",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"938","10810_6_12_13_17_UN","10810_6_12_13_17","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,6,525,10810,13,223259,0
"939","10810_6_12_13_17_UN","10810_6_12_13_17","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",604,6,3068,10810,6,148583,2
"940","10810_6_12_13_17_UN","10810_6_12_13_17","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,6,558307,10810,12,52383007,1
"941","10810_6_12_13_17_UN","10810_6_12_13_17","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,6,55849,10810,17,3864448,1
"942","10810_6_12_13_17_UE","10810_6_12_13_17","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,7,5733,10810,13,223259,2
"943","10810_6_12_13_17_UE","10810_6_12_13_17","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",604,7,27570,10810,6,148583,18
"944","10810_6_12_13_17_UE","10810_6_12_13_17","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,7,11992743,10810,12,52383007,22
"945","10810_6_12_13_17_UE","10810_6_12_13_17","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,7,378933,10810,17,3864448,9
"946","10810_7_8_9_A","10810_7_8_9","A",7,"Inter-Mountain Basins Mixed Salt Desert Scrub",638,1,2803,10810,9,497530,0
"947","10810_7_8_9_B","10810_7_8_9","B",42,"Inter-Mountain Basins Mixed Salt Desert Scrub",638,2,3400,10810,9,497530,0
"948","10810_7_8_9_C","10810_7_8_9","C",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",638,3,367048,10810,9,497530,73
"949","10810_7_8_9_D","10810_7_8_9","D",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"950","10810_7_8_9_E","10810_7_8_9","E",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"951","10810_7_8_9_Agriculture","10810_7_8_9","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",638,180,2197,10810,9,497530,0
"952","10810_7_8_9_Developed","10810_7_8_9","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",638,120,4926,10810,9,497530,0
"953","10810_7_8_9_Water","10810_7_8_9","Water",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"954","10810_7_8_9_UN","10810_7_8_9","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",638,6,2533,10810,9,497530,0
"955","10810_7_8_9_UE","10810_7_8_9","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",638,7,111650,10810,9,497530,22
"956","10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24","A",12,"Mojave Mid-Elevation Mixed Desert Scrub",1063,1,4356773,10820,12,5280731,82
"957","10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24","A",12,"Mojave Mid-Elevation Mixed Desert Scrub",1093,1,446689,10820,17,1180119,37
"958","10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24","A",12,"Mojave Mid-Elevation Mixed Desert Scrub",1197,1,24096,10820,15,64974,37
"959","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",1063,2,582601,10820,12,5280731,11
"960","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",1093,2,402703,10820,17,1180119,34
"961","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",1197,2,26119,10820,15,64974,40
"962","10820_12_15_16_17_23_24_C","10820_12_15_16_17_23_24","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"963","10820_12_15_16_17_23_24_D","10820_12_15_16_17_23_24","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"964","10820_12_15_16_17_23_24_E","10820_12_15_16_17_23_24","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"965","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,180,2665,10820,12,5280731,0
"966","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,180,3015,10820,17,1180119,0
"967","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1197,180,2,10820,15,64974,0
"968","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,120,27808,10820,12,5280731,0
"969","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,120,1432,10820,17,1180119,0
"970","10820_12_15_16_17_23_24_Water","10820_12_15_16_17_23_24","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"971","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,6,56397,10820,12,5280731,1
"972","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,6,225554,10820,17,1180119,19
"973","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1197,6,157,10820,15,64974,0
"974","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,7,201905,10820,12,5280731,3
"975","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,7,100447,10820,17,1180119,8
"976","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1197,7,158,10820,15,64974,0
"977","10820_4_13_A","10820_4_13","A",26,"Mojave Mid-Elevation Mixed Desert Scrub",501,1,11847693,10820,13,13470008,87
"978","10820_4_13_B","10820_4_13","B",74,"Mojave Mid-Elevation Mixed Desert Scrub",501,2,1011774,10820,13,13470008,7
"979","10820_4_13_C","10820_4_13","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"980","10820_4_13_D","10820_4_13","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"981","10820_4_13_E","10820_4_13","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"982","10820_4_13_Agriculture","10820_4_13","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,180,908,10820,13,13470008,0
"983","10820_4_13_Developed","10820_4_13","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,120,69529,10820,13,13470008,0
"984","10820_4_13_Water","10820_4_13","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"985","10820_4_13_UN","10820_4_13","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,6,59741,10820,13,13470008,0
"986","10820_4_13_UE","10820_4_13","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,7,273417,10820,13,13470008,2
"987","10860_13_16_17_18_21_23_A","10860_13_16_17_18_21_23","A",6,"Rocky Mountain Lower Montane-Foothill Shrubland",502,1,1431,10860,13,2672,53
"988","10860_13_16_17_18_21_23_A","10860_13_16_17_18_21_23","A",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,1,12439,10860,17,85228,14
"989","10860_13_16_17_18_21_23_A","10860_13_16_17_18_21_23","A",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,1,43876,10860,18,89364,49
"990","10860_13_16_17_18_21_23_B","10860_13_16_17_18_21_23","B",18,"Rocky Mountain Lower Montane-Foothill Shrubland",502,2,153,10860,13,2672,5
"991","10860_13_16_17_18_21_23_B","10860_13_16_17_18_21_23","B",18,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,2,5893,10860,17,85228,6
"992","10860_13_16_17_18_21_23_B","10860_13_16_17_18_21_23","B",18,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,2,18038,10860,18,89364,20
"993","10860_13_16_17_18_21_23_C","10860_13_16_17_18_21_23","C",70,"Rocky Mountain Lower Montane-Foothill Shrubland",502,3,198,10860,13,2672,7
"994","10860_13_16_17_18_21_23_C","10860_13_16_17_18_21_23","C",70,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,3,6707,10860,17,85228,7
"995","10860_13_16_17_18_21_23_C","10860_13_16_17_18_21_23","C",70,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,3,23297,10860,18,89364,26
"996","10860_13_16_17_18_21_23_D","10860_13_16_17_18_21_23","D",6,"Rocky Mountain Lower Montane-Foothill Shrubland",502,4,743,10860,13,2672,27
"997","10860_13_16_17_18_21_23_D","10860_13_16_17_18_21_23","D",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,4,35083,10860,17,85228,41
"998","10860_13_16_17_18_21_23_D","10860_13_16_17_18_21_23","D",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,4,1993,10860,18,89364,2
"999","10860_13_16_17_18_21_23_E","10860_13_16_17_18_21_23","E",NA,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"1000","10860_13_16_17_18_21_23_Agriculture","10860_13_16_17_18_21_23","Agriculture",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,180,26,10860,17,85228,0
"1001","10860_13_16_17_18_21_23_Agriculture","10860_13_16_17_18_21_23","Agriculture",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,180,5,10860,18,89364,0
"1002","10860_13_16_17_18_21_23_Developed","10860_13_16_17_18_21_23","Developed",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,120,319,10860,17,85228,0
"1003","10860_13_16_17_18_21_23_Developed","10860_13_16_17_18_21_23","Developed",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,120,51,10860,18,89364,0
"1004","10860_13_16_17_18_21_23_Water","10860_13_16_17_18_21_23","Water",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"1005","10860_13_16_17_18_21_23_UN","10860_13_16_17_18_21_23","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",502,6,2,10860,13,2672,0
"1006","10860_13_16_17_18_21_23_UN","10860_13_16_17_18_21_23","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,6,24051,10860,17,85228,28
"1007","10860_13_16_17_18_21_23_UN","10860_13_16_17_18_21_23","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,6,695,10860,18,89364,0
"1008","10860_13_16_17_18_21_23_UE","10860_13_16_17_18_21_23","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",502,7,34,10860,13,2672,1
"1009","10860_13_16_17_18_21_23_UE","10860_13_16_17_18_21_23","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,7,700,10860,17,85228,0
"1010","10860_13_16_17_18_21_23_UE","10860_13_16_17_18_21_23","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1234,7,1406,10860,18,89364,1
"1011","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,1,854,10870,13,15410576,0
"1012","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,1,47,10870,12,505251,0
"1013","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,1,144,10870,17,64364,0
"1014","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,2,13622532,10870,13,15410576,88
"1015","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,2,335030,10870,12,505251,66
"1016","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,2,42951,10870,17,64364,66
"1017","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,2,517,10870,15,639,80
"1018","10870_4_6_12_13_14_15_17_24_25_C","10870_4_6_12_13_14_15_17_24_25","C",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"1019","10870_4_6_12_13_14_15_17_24_25_D","10870_4_6_12_13_14_15_17_24_25","D",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"1020","10870_4_6_12_13_14_15_17_24_25_E","10870_4_6_12_13_14_15_17_24_25","E",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"1021","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,180,16277,10870,13,15410576,0
"1022","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,180,9650,10870,12,505251,1
"1023","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,180,272,10870,17,64364,0
"1024","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,120,881310,10870,13,15410576,5
"1025","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,120,4824,10870,12,505251,0
"1026","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,120,109,10870,17,64364,0
"1027","10870_4_6_12_13_14_15_17_24_25_Water","10870_4_6_12_13_14_15_17_24_25","Water",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"1028","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,6,118629,10870,13,15410576,0
"1029","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,6,12745,10870,12,505251,2
"1030","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,6,15691,10870,17,64364,24
"1031","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,6,80,10870,15,639,12
"1032","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,7,282966,10870,13,15410576,1
"1033","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,7,133079,10870,12,505251,26
"1034","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,7,5167,10870,17,64364,8
"1035","10880_12_13_14_25_A","10880_12_13_14_25","A",13,"Sonora-Mojave Mixed Salt Desert Scrub",1065,1,191483,10880,12,378009,50
"1036","10880_12_13_14_25_B","10880_12_13_14_25","B",87,"Sonora-Mojave Mixed Salt Desert Scrub",1065,2,1180,10880,12,378009,0
"1037","10880_12_13_14_25_C","10880_12_13_14_25","C",NA,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"1038","10880_12_13_14_25_D","10880_12_13_14_25","D",NA,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
